corruption_perception,country,freedom,gdp_per_capita,generosity,happiness_rank,happiness_score,life_expectancy,region,social_support,year
0.25772,Bahrain,0.47375,1.44024,0.17147,39,6.218,0.65696,Middle East and Northern Africa,0.9439700000000001,2016
0.257042169570923,Bahrain,0.536746919155121,1.4884122610092199,0.17266848683357197,39,6.08699989318848,0.653133034706116,Middle East and Northern Africa,1.3231104612350502,2017
0.12300000000000001,Bahrain,0.594,1.338,0.243,41,6.105,0.698,Middle East and Northern Africa,1.3659999999999999,2018
0.11,Bahrain,0.536,1.3619999999999999,0.255,36,6.199,0.871,Middle East and Northern Africa,1.368,2019
0.02901,Italy,0.26236,1.25114,0.22823000000000002,46,5.9479999999999995,0.9544600000000001,Western Europe,1.19777,2015
0.02556,Italy,0.18827,1.35495,0.16684000000000002,46,5.977,0.8510200000000001,Western Europe,1.04167,2016
0.0280280914157629,Italy,0.256450712680817,1.3950666189193701,0.17278964817523998,46,5.96400022506714,0.8531443476676941,Western Europe,1.44492328166962,2017
0.027999999999999997,Italy,0.281,1.264,0.13699999999999998,45,6.0,0.946,Western Europe,1.501,2018
0.03,Italy,0.231,1.294,0.158,35,6.223,1.0390000000000001,Western Europe,1.4880000000000002,2019
0.08800000000000001,Bolivia,0.57414,0.68133,0.20536,47,5.89,0.5392,Latin America and Caribbean,0.97841,2015
0.07746,Bolivia,0.50961,0.79422,0.21698,54,5.822,0.4697,Latin America and Caribbean,0.8377899999999999,2016
0.0604777261614799,Bolivia,0.5587329268455511,0.833756566047668,0.22556072473526,55,5.82299995422363,0.47363024950027505,Latin America and Caribbean,1.2276190519332901,2017
0.054000000000000006,Bolivia,0.606,0.7509999999999999,0.141,58,5.752000000000001,0.508,Latin America and Caribbean,1.2229999999999999,2018
0.064,Bolivia,0.511,0.7759999999999999,0.13699999999999998,59,5.779,0.706,Latin America and Caribbean,1.209,2019
0.01615,Moldova,0.32818,0.59448,0.20951,48,5.888999999999999,0.61826,Central and Eastern Europe,1.01528,2015
0.019030000000000002,Moldova,0.25201999999999997,0.69177,0.19997,50,5.897,0.5230899999999999,Central and Eastern Europe,0.8313200000000001,2016
0.0100912861526012,Moldova,0.24072904884815197,0.7288706302642819,0.20877912640571603,53,5.837999820709231,0.5894652009010309,Central and Eastern Europe,1.25182557106018,2017
0.0,Moldova,0.23199999999999998,0.657,0.171,63,5.64,0.62,Central and Eastern Europe,1.301,2018
0.0,Moldova,0.245,0.685,0.18100000000000002,68,5.529,0.7390000000000001,Central and Eastern Europe,1.328,2019
0.08242000000000001,Paraguay,0.53899,0.75985,0.3424,49,5.877999999999999,0.66098,Latin America and Caribbean,1.30477,2015
0.07396,Paraguay,0.46235,0.8937299999999999,0.25296,64,5.537999999999999,0.58295,Latin America and Caribbean,1.11111,2016
0.091065913438797,Paraguay,0.473507791757584,0.932537317276001,0.224150657653809,66,5.493000030517581,0.579250693321228,Latin America and Caribbean,1.50728487968445,2017
0.07400000000000001,Paraguay,0.541,0.835,0.162,60,5.681,0.615,Latin America and Caribbean,1.5219999999999998,2018
0.08,Paraguay,0.514,0.855,0.184,61,5.742999999999999,0.777,Latin America and Caribbean,1.475,2019
0.08454,Kazakhstan,0.51649,1.1225399999999999,0.11827,50,5.855,0.64368,Central and Eastern Europe,1.1224100000000001,2015
0.11132,Kazakhstan,0.4052,1.22943,0.15011,49,5.919,0.57386,Central and Eastern Europe,0.95544,2016
0.11928288638591802,Kazakhstan,0.43745428323745705,1.2845562696456898,0.20196442306041698,57,5.8189997673034695,0.6060415506362921,Central and Eastern Europe,1.3843690156936599,2017
0.121,Kazakhstan,0.45399999999999996,1.143,0.14800000000000002,56,5.79,0.631,Central and Eastern Europe,1.516,2018
0.096,Kazakhstan,0.41,1.173,0.146,58,5.809,0.7290000000000001,Central and Eastern Europe,1.508,2019
0.03787,Slovenia,0.60855,1.18498,0.25328,51,5.848,0.8733700000000001,Central and Eastern Europe,1.27385,2015
0.03635,Slovenia,0.53164,1.2994700000000001,0.25738,57,5.768,0.79151,Central and Eastern Europe,1.05613,2016
0.0451289787888527,Slovenia,0.572575807571411,1.3412059545516999,0.242649093270302,58,5.75799989700317,0.7908282279968258,Central and Eastern Europe,1.4525188207626298,2017
0.051,Slovenia,0.633,1.219,0.16,48,5.9479999999999995,0.856,Central and Eastern Europe,1.506,2018
0.057,Slovenia,0.564,1.258,0.14400000000000002,42,6.117999999999999,0.953,Central and Eastern Europe,1.5230000000000001,2019
0.01031,Lithuania,0.21341999999999997,1.14723,0.026410000000000003,52,5.832999999999999,0.73128,Central and Eastern Europe,1.25745,2015
0.0182,Lithuania,0.18929,1.2692,0.02025,55,5.813,0.64674,Central and Eastern Europe,1.0641100000000001,2016
0.0118656428530812,Lithuania,0.234231784939766,1.3145823478698702,0.010164656676352,49,5.90199995040894,0.62894994020462,Central and Eastern Europe,1.47351610660553,2017
0.006,Lithuania,0.35,1.197,0.026000000000000002,47,5.952000000000001,0.716,Central and Eastern Europe,1.527,2018
0.042,Lithuania,0.29100000000000004,1.238,0.043,40,6.149,0.818,Central and Eastern Europe,1.515,2019
0.19317,Nicaragua,0.55475,0.59325,0.27815,53,5.827999999999999,0.7431399999999999,Latin America and Caribbean,1.14184,2015
0.16292,Nicaragua,0.46581999999999996,0.69384,0.29773,44,5.992000000000001,0.65213,Latin America and Caribbean,0.8952100000000001,2016
0.130687981843948,Nicaragua,0.447551846504211,0.737299203872681,0.301674216985703,41,6.07100009918213,0.6530959606170649,Latin America and Caribbean,1.28721570968628,2017
0.128,Nicaragua,0.527,0.6679999999999999,0.20800000000000002,39,6.141,0.7,Latin America and Caribbean,1.319,2018
0.127,Nicaragua,0.435,0.6940000000000001,0.2,43,6.105,0.835,Latin America and Caribbean,1.325,2019
0.05989,Peru,0.41496000000000005,0.9001899999999999,0.14982,54,5.824,0.73017,Latin America and Caribbean,0.97459,2015
0.05292,Peru,0.37501999999999996,0.9960200000000001,0.14527,58,5.742999999999999,0.6299399999999999,Latin America and Caribbean,0.81255,2016
0.0470490865409374,Peru,0.45000287890434293,1.0352252721786501,0.126819714903831,59,5.71500015258789,0.6301661133766171,Latin America and Caribbean,1.21877038478851,2017
0.034,Peru,0.53,0.934,0.092,61,5.662999999999999,0.674,Latin America and Caribbean,1.249,2018
0.027000000000000003,Peru,0.455,0.96,0.083,62,5.697,0.8540000000000001,Latin America and Caribbean,1.274,2019
0.1909,Belarus,0.37938,1.0319200000000002,0.11045999999999999,55,5.813,0.7360800000000001,Central and Eastern Europe,1.23289,2015
0.17457,Belarus,0.29091,1.1306200000000002,0.13942000000000002,56,5.8020000000000005,0.6310399999999999,Central and Eastern Europe,1.04993,2016
0.156313821673393,Belarus,0.295400261878967,1.15655755996704,0.15513750910759,63,5.5689997673034695,0.6377142667770389,Central and Eastern Europe,1.4449452161788898,2017
0.154,Belarus,0.307,1.0390000000000001,0.10099999999999999,69,5.483,0.7,Central and Eastern Europe,1.4980000000000002,2018
0.142,Belarus,0.235,1.067,0.094,77,5.3229999999999995,0.789,Central and Eastern Europe,1.465,2019
0.04212,Poland,0.53122,1.12555,0.16759000000000002,56,5.791,0.77903,Central and Eastern Europe,1.27948,2015
0.055,Poland,0.4519,1.24585,0.14443,53,5.835,0.69058,Central and Eastern Europe,1.04685,2016
0.0593078061938286,Poland,0.520342111587524,1.29178786277771,0.158465966582298,44,5.97300004959106,0.699475347995758,Central and Eastern Europe,1.44571197032928,2017
0.064,Poland,0.546,1.176,0.10800000000000001,40,6.122999999999999,0.7809999999999999,Central and Eastern Europe,1.4480000000000002,2018
0.05,Poland,0.483,1.206,0.11699999999999999,38,6.182,0.884,Central and Eastern Europe,1.4380000000000002,2019
0.10500999999999999,Malaysia,0.5302399999999999,1.12486,0.33075,57,5.77,0.7239399999999999,Southeastern Asia,1.07023,2015
0.09081,Malaysia,0.39031,1.25142,0.41473999999999994,43,6.005,0.62366,Southeastern Asia,0.88025,2016
0.0656007081270218,Malaysia,0.40226498246192893,1.29121541976929,0.416608929634094,40,6.08400011062622,0.618784427642822,Southeastern Asia,1.28464603424072,2017
0.059000000000000004,Malaysia,0.35600000000000004,1.161,0.311,34,6.322,0.669,Southeastern Asia,1.258,2018
0.024,Malaysia,0.508,1.2209999999999999,0.26,76,5.3389999999999995,0.828,Southeastern Asia,1.171,2019
0.0243,Croatia,0.25883,1.08254,0.054439999999999995,58,5.7589999999999995,0.78805,Central and Eastern Europe,0.79624,2015
0.04002,Croatia,0.23906999999999998,1.18649,0.18434,68,5.4879999999999995,0.70524,Central and Eastern Europe,0.6080899999999999,2016
0.0431031100451946,Croatia,0.255772292613983,1.22255623340607,0.248002976179123,72,5.2930002212524405,0.701288521289825,Central and Eastern Europe,0.9679830074310299,2017
0.039,Croatia,0.38,1.115,0.12,77,5.321000000000001,0.737,Central and Eastern Europe,1.161,2018
0.022000000000000002,Croatia,0.29600000000000004,1.155,0.11900000000000001,72,5.432,0.914,Central and Eastern Europe,1.266,2019
0.11023,Libya,0.41668,1.13145,0.18295,59,5.754,0.7038,Middle East and Northern Africa,1.1186200000000002,2015
0.10339000000000001,Libya,0.40671999999999997,1.0668799999999998,0.17087,61,5.615,0.52304,Middle East and Northern Africa,0.95076,2016
0.0926102101802826,Libya,0.465733230113983,1.1018030643463101,0.15207366645336198,64,5.525000095367429,0.520169019699097,Middle East and Northern Africa,1.3575643301010099,2017
0.14800000000000002,Libya,0.496,0.985,0.11599999999999999,66,5.566,0.5529999999999999,Middle East and Northern Africa,1.35,2018
0.152,Libya,0.41600000000000004,1.044,0.133,69,5.525,0.6729999999999999,Middle East and Northern Africa,1.3030000000000002,2019
0.03005,Russia,0.36679,1.13764,0.00199,60,5.716,0.6692600000000001,Central and Eastern Europe,1.23617,2015
0.03586,Russia,0.32682,1.2322799999999998,0.027360000000000002,51,5.856,0.58991,Central and Eastern Europe,1.05261,2016
0.0329628810286522,Russia,0.373783111572266,1.28177809715271,0.0522638224065304,47,5.962999820709231,0.547349333763123,Central and Eastern Europe,1.46928238868713,2017
0.025,Russia,0.39899999999999997,1.151,0.065,55,5.81,0.599,Central and Eastern Europe,1.479,2018
0.031,Russia,0.33399999999999996,1.183,0.08199999999999999,65,5.648,0.726,Central and Eastern Europe,1.452,2019
0.02299,Jamaica,0.50442,0.81038,0.2123,61,5.709,0.6874100000000001,Latin America and Caribbean,1.1510200000000002,2015
0.04294,Jamaica,0.43596999999999997,0.89333,0.22245,67,5.51,0.5946899999999999,Latin America and Caribbean,0.96372,2016
0.0552677810192108,Jamaica,0.474307239055634,0.925579309463501,0.23381833732128102,71,5.31099987030029,0.6410223841667181,Latin America and Caribbean,1.3682180643081698,2017
0.031,Jamaica,0.575,0.8190000000000001,0.096,53,5.89,0.693,Latin America and Caribbean,1.493,2018
0.027999999999999997,Jamaica,0.49,0.831,0.107,54,5.89,0.831,Latin America and Caribbean,1.4780000000000002,2019
0.06146,Cyprus,0.40671999999999997,1.20813,0.30638000000000004,62,5.689,0.92356,Western Europe,0.89318,2015
0.05227999999999999,Cyprus,0.29507,1.31857,0.27906,63,5.546,0.8488,Western Europe,0.70697,2016
0.0412379764020443,Cyprus,0.35511153936386103,1.3559380769729599,0.271254301071167,61,5.62099981307983,0.84471470117569,Western Europe,1.13136327266693,2017
0.035,Cyprus,0.423,1.229,0.20199999999999999,57,5.7620000000000005,0.909,Western Europe,1.1909999999999998,2018
0.040999999999999995,Cyprus,0.406,1.263,0.19,47,6.046,1.042,Western Europe,1.2229999999999999,2019
0.17382999999999998,Algeria,0.28579,0.93929,0.07822,63,5.605,0.61766,Middle East and Northern Africa,1.07772,2015
0.16157,Algeria,0.21006,1.05266,0.07044,36,6.355,0.6180399999999999,Middle East and Northern Africa,0.83309,2016
0.14609611034393302,Algeria,0.233335807919502,1.09186446666718,0.0694366469979286,50,5.872000217437741,0.6175846457481379,Middle East and Northern Africa,1.1462174654007,2017
0.135,Algeria,0.077,0.9790000000000001,0.055,79,5.295,0.687,Middle East and Northern Africa,1.1540000000000001,2018
0.114,Algeria,0.086,1.002,0.073,83,5.211,0.785,Middle East and Northern Africa,1.16,2019
0.04741,Kosovo,0.24749000000000002,0.80148,0.2831,64,5.5889999999999995,0.63132,Central and Eastern Europe,0.81198,2015
0.06547,Kosovo,0.14396,0.90145,0.27992,69,5.401,0.54,Central and Eastern Europe,0.66062,2016
0.0574716180562973,Kosovo,0.260287940502167,0.951484382152557,0.319931447505951,73,5.27899980545044,0.541452050209045,Central and Eastern Europe,1.1378535032272301,2017
0.023,Kosovo,0.44799999999999995,0.855,0.27399999999999997,62,5.662000000000001,0.578,Central and Eastern Europe,1.23,2018
0.006,Kosovo,0.489,0.882,0.262,44,6.1,0.758,Central and Eastern Europe,1.232,2019
0.3043163986802101,Turkmenistan,0.4761,0.95847,0.16979,65,5.547999999999999,0.53886,Central and Eastern Europe,1.22668,2015
0.28467,Turkmenistan,0.37408,1.08017,0.22566999999999998,59,5.6579999999999995,0.44006000000000006,Central and Eastern Europe,1.03817,2016
0.25927034020423895,Turkmenistan,0.41827192902565,1.1307767629623402,0.24992498755454998,56,5.82200002670288,0.437726080417633,Central and Eastern Europe,1.49314916133881,2017
0.037000000000000005,Turkmenistan,0.41700000000000004,1.016,0.19899999999999998,64,5.636,0.517,Central and Eastern Europe,1.5330000000000001,2018
0.027999999999999997,Turkmenistan,0.39399999999999996,1.052,0.244,82,5.247000000000001,0.657,Central and Eastern Europe,1.538,2019
0.07521,Mauritius,0.56066,1.0076100000000001,0.37744,66,5.477,0.7095,Sub-Saharan Africa,0.98521,2015
0.05202999999999999,Mauritius,0.46145,1.14372,0.36951,60,5.648,0.66189,Sub-Saharan Africa,0.75695,2016
0.0421815551817417,Mauritius,0.491247326135635,1.1893955469131499,0.360933750867844,60,5.62900018692017,0.6380074620246889,Sub-Saharan Africa,1.20956099033356,2017
0.05,Mauritius,0.584,1.09,0.245,52,5.891,0.684,Sub-Saharan Africa,1.3869999999999998,2018
0.06,Mauritius,0.498,1.12,0.215,55,5.888,0.7979999999999999,Sub-Saharan Africa,1.402,2019
0.15184,Estonia,0.44888,1.15174,0.0868,67,5.428999999999999,0.77361,Central and Eastern Europe,1.22791,2015
0.18519000000000002,Estonia,0.41511000000000003,1.2796399999999999,0.08423,66,5.517,0.68098,Central and Eastern Europe,1.0516299999999998,2016
0.18324892222881303,Estonia,0.479131430387497,1.3208793401718102,0.0988908112049103,62,5.61100006103516,0.695168316364288,Central and Eastern Europe,1.47667109966278,2017
0.174,Estonia,0.5529999999999999,1.2,0.086,59,5.739,0.737,Central and Eastern Europe,1.5319999999999998,2018
0.161,Estonia,0.495,1.237,0.10300000000000001,53,5.893,0.8740000000000001,Central and Eastern Europe,1.528,2019
0.0,Indonesia,0.46611,0.8282700000000001,0.512,68,5.399,0.63793,Southeastern Asia,1.0870799999999998,2015
0.00322,Indonesia,0.39237,0.95104,0.512,71,5.314,0.49373999999999996,Southeastern Asia,0.87625,2016
0.0153171354904771,Indonesia,0.443323463201523,0.995538592338562,0.512,76,5.26200008392334,0.49234572052955605,Southeastern Asia,1.2744446992874099,2017
0.018000000000000002,Indonesia,0.5379999999999999,0.899,0.484,90,5.093,0.522,Southeastern Asia,1.215,2018
0.027999999999999997,Indonesia,0.491,0.9309999999999999,0.498,87,5.192,0.66,Southeastern Asia,1.203,2019
0.10440999999999999,Vietnam,0.59444,0.63216,0.1686,69,5.36,0.7467600000000001,Southeastern Asia,0.9122600000000001,2015
0.11556,Vietnam,0.5595399999999999,0.74037,0.25075,87,5.061,0.66157,Southeastern Asia,0.7911699999999999,2016
0.0876332372426987,Vietnam,0.571055591106415,0.7885475754737851,0.23496805131435397,87,5.07399988174438,0.6521689891815191,Southeastern Asia,1.27749133110046,2017
0.079,Vietnam,0.618,0.715,0.177,89,5.103,0.7020000000000001,Southeastern Asia,1.365,2018
0.073,Vietnam,0.5429999999999999,0.741,0.147,89,5.175,0.851,Southeastern Asia,1.3459999999999999,2019
0.15746,Turkey,0.22815,1.06098,0.12253,70,5.332000000000001,0.73172,Middle East and Northern Africa,0.94632,2015
0.12347999999999999,Turkey,0.23889000000000002,1.1649200000000002,0.04707,70,5.388999999999999,0.64718,Middle East and Northern Africa,0.8771700000000001,2016
0.0996715798974037,Turkey,0.300740599632263,1.1982743740081798,0.0466930419206619,65,5.5,0.6376056075096129,Middle East and Northern Africa,1.33775317668915,2017
0.109,Turkey,0.324,1.148,0.106,70,5.483,0.6859999999999999,Middle East and Northern Africa,1.38,2018
0.106,Turkey,0.195,1.183,0.083,75,5.372999999999999,0.8079999999999999,Middle East and Northern Africa,1.36,2019
0.042319999999999997,Kyrgyzstan,0.43477,0.47428000000000003,0.3003,71,5.2860000000000005,0.65088,Central and Eastern Europe,1.15115,2015
0.047619999999999996,Kyrgyzstan,0.40212,0.5604399999999999,0.38432,77,5.185,0.5544899999999999,Central and Eastern Europe,0.95434,2016
0.0394391790032387,Kyrgyzstan,0.454943388700485,0.5962200760841371,0.42858037352562,91,5.0040001869201705,0.553457796573639,Central and Eastern Europe,1.39423859119415,2017
0.035,Kyrgyzstan,0.54,0.53,0.281,86,5.131,0.594,Central and Eastern Europe,1.416,2018
0.023,Kyrgyzstan,0.508,0.551,0.3,81,5.261,0.723,Central and Eastern Europe,1.4380000000000002,2019
0.0403,Nigeria,0.34334000000000003,0.65435,0.27233,72,5.268,0.16007000000000002,Sub-Saharan Africa,0.9043200000000001,2015
0.0305,Nigeria,0.27854,0.75216,0.23219,92,4.875,0.05108,Sub-Saharan Africa,0.64498,2016
0.0261215660721064,Nigeria,0.394952565431595,0.783756256103516,0.23094719648361198,88,5.07399988174438,0.0569157302379608,Sub-Saharan Africa,1.21577048301697,2017
0.032,Nigeria,0.462,0.6890000000000001,0.201,85,5.155,0.048,Sub-Saharan Africa,1.172,2018
0.040999999999999995,Nigeria,0.426,0.696,0.215,80,5.265,0.245,Sub-Saharan Africa,1.111,2019
0.15445,Bhutan,0.5320600000000001,0.77042,0.47998,73,5.252999999999999,0.57407,Southern Asia,1.10395,2015
0.1616,Bhutan,0.46074,0.8527,0.48546000000000006,76,5.196000000000001,0.49759,Southern Asia,0.9083600000000001,2016
0.17338038980960802,Bhutan,0.5015376806259161,0.885416388511658,0.474054545164108,90,5.01100015640259,0.495879292488098,Southern Asia,1.3401265144348102,2017
0.171,Bhutan,0.541,0.7959999999999999,0.364,91,5.082,0.527,Southern Asia,1.335,2018
0.16699999999999998,Bhutan,0.457,0.813,0.37,90,5.082,0.604,Southern Asia,1.321,2019
0.16065,Azerbaijan,0.3703,1.02389,0.07799,74,5.212000000000001,0.64045,Central and Eastern Europe,0.9379299999999999,2015
0.17914000000000002,Azerbaijan,0.35327,1.12373,0.0564,73,5.291,0.54504,Central and Eastern Europe,0.76042,2016
0.180987507104874,Azerbaijan,0.39815583825111406,1.1536017656326298,0.0452693402767181,80,5.234000205993651,0.5407757759094239,Central and Eastern Europe,1.15240025520325,2017
0.17600000000000002,Azerbaijan,0.43,1.024,0.031,82,5.2010000000000005,0.603,Central and Eastern Europe,1.161,2018
0.182,Azerbaijan,0.35100000000000003,1.043,0.035,85,5.207999999999999,0.769,Central and Eastern Europe,1.147,2019
0.10464000000000001,Pakistan,0.12102,0.59543,0.33671,75,5.194,0.51466,Southern Asia,0.41411000000000003,2015
0.1388,Pakistan,0.14622000000000002,0.68816,0.31185,84,5.132000000000001,0.40306,Southern Asia,0.26135,2016
0.12434806674718901,Pakistan,0.23521526157856,0.7268835306167599,0.31544601917266807,75,5.26900005340576,0.40204778313636796,Southern Asia,0.6726906895637509,2017
0.113,Pakistan,0.33399999999999996,0.652,0.21600000000000003,71,5.472,0.424,Southern Asia,0.81,2018
0.098,Pakistan,0.313,0.677,0.22,64,5.653,0.535,Southern Asia,0.8859999999999999,2019
0.14293,Jordan,0.40660999999999997,0.9019799999999999,0.11052999999999999,76,5.192,0.69639,Middle East and Northern Africa,1.05392,2015
0.13297,Jordan,0.36023,0.9967299999999999,0.14262,72,5.303,0.60712,Middle East and Northern Africa,0.86216,2016
0.11980327218771002,Jordan,0.418421149253845,0.9910123944282528,0.17217046022415197,69,5.33599996566772,0.6045900583267211,Middle East and Northern Africa,1.2390888929367099,2017
0.134,Jordan,0.46799999999999997,0.8220000000000001,0.13,84,5.1610000000000005,0.645,Middle East and Northern Africa,1.265,2018
0.13,Jordan,0.38299999999999995,0.8370000000000001,0.11,96,4.906000000000001,0.815,Middle East and Northern Africa,1.225,2019
0.14296,Montenegro,0.1826,0.9743799999999999,0.1614,77,5.192,0.72521,Central and Eastern Europe,0.9055700000000001,2015
0.12721,Montenegro,0.15111,1.07838,0.17190999999999998,80,5.1610000000000005,0.6353300000000001,Central and Eastern Europe,0.74173,2016
0.0881741940975189,Montenegro,0.194989055395126,1.12112903594971,0.197911024093628,78,5.23699998855591,0.6674646735191351,Central and Eastern Europe,1.23837649822235,2017
0.081,Montenegro,0.259,1.0170000000000001,0.111,76,5.347,0.7290000000000001,Central and Eastern Europe,1.2790000000000001,2018
0.08,Montenegro,0.19699999999999998,1.051,0.142,70,5.523,0.871,Central and Eastern Europe,1.361,2019
0.02781,China,0.5169699999999999,0.89012,0.08185,78,5.14,0.81658,Eastern Asia,0.94675,2015
0.02745,China,0.44011999999999996,1.0278,0.049589999999999995,75,5.245,0.73561,Eastern Asia,0.79381,2016
0.0227942746132612,China,0.47278770804405196,1.08116579055786,0.0288068410009146,74,5.2729997634887695,0.741415500640869,Eastern Asia,1.16083741188049,2017
0.10300000000000001,China,0.597,0.9890000000000001,0.028999999999999998,81,5.246,0.799,Eastern Asia,1.1420000000000001,2018
0.1,China,0.521,1.0290000000000001,0.057999999999999996,88,5.191,0.893,Eastern Asia,1.125,2019
0.12468,Zambia,0.48827,0.47038,0.19591,79,5.129,0.29924,Sub-Saharan Africa,0.91612,2015
0.11479,Zambia,0.42662,0.61202,0.17865999999999999,95,4.795,0.23573000000000002,Sub-Saharan Africa,0.6376,2016
0.0782135501503944,Zambia,0.461603492498398,0.6364067792892459,0.249580144882202,107,4.513999938964839,0.25783589482307395,Sub-Saharan Africa,1.00318729877472,2017
0.08199999999999999,Zambia,0.503,0.562,0.221,115,4.377,0.295,Sub-Saharan Africa,1.047,2018
0.087,Zambia,0.431,0.578,0.247,127,4.107,0.426,Sub-Saharan Africa,1.058,2019
0.006490000000000001,Romania,0.35068,1.04345,0.13748,80,5.124,0.7689,Central and Eastern Europe,0.8858799999999999,2015
0.006790000000000001,Romania,0.36712,1.1697,0.12889,65,5.528,0.67602,Central and Eastern Europe,0.7280300000000001,2016
0.0043879006989300294,Romania,0.457003742456436,1.21768391132355,0.133519917726517,54,5.824999809265139,0.6851583123207089,Central and Eastern Europe,1.15009129047394,2017
0.001,Romania,0.528,1.1159999999999999,0.08800000000000001,49,5.945,0.726,Central and Eastern Europe,1.219,2018
0.005,Romania,0.462,1.162,0.083,46,6.07,0.825,Central and Eastern Europe,1.232,2019
0.02617,Serbia,0.20107,0.92053,0.19230999999999998,81,5.122999999999999,0.74836,Central and Eastern Europe,1.0096399999999999,2015
0.04339,Serbia,0.15718,1.03437,0.20736999999999997,78,5.1770000000000005,0.6458,Central and Eastern Europe,0.81329,2016
0.0409037806093693,Serbia,0.20871552824974102,1.06931757926941,0.22012588381767298,68,5.39499998092651,0.65078467130661,Central and Eastern Europe,1.2581897974014298,2017
0.043,Serbia,0.28800000000000003,0.975,0.134,73,5.398,0.685,Central and Eastern Europe,1.369,2018
0.039,Serbia,0.282,1.004,0.13699999999999998,67,5.603,0.8540000000000001,Central and Eastern Europe,1.383,2019
0.01078,Portugal,0.51469,1.15991,0.13719,82,5.102,0.8751899999999999,Western Europe,1.13935,2015
0.01521,Portugal,0.44727,1.27607,0.11690999999999999,86,5.122999999999999,0.7936300000000001,Western Europe,0.9436700000000001,2016
0.0158694516867399,Portugal,0.498465299606323,1.3151752948761002,0.0951027125120163,84,5.19500017166138,0.795843541622162,Western Europe,1.36704301834106,2017
0.017,Portugal,0.562,1.188,0.055,72,5.41,0.884,Western Europe,1.429,2018
0.025,Portugal,0.508,1.2209999999999999,0.047,63,5.693,0.9990000000000001,Western Europe,1.431,2019
0.06332,Latvia,0.29671,1.11312,0.18225999999999998,83,5.098,0.72437,Central and Eastern Europe,1.09562,2015
0.0889,Latvia,0.27996,1.2178799999999999,0.17445,62,5.56,0.63952,Central and Eastern Europe,0.95025,2016
0.0738427266478539,Latvia,0.32570791244506797,1.26074862480164,0.153074786067009,51,5.849999904632571,0.638566970825195,Central and Eastern Europe,1.40471494197845,2017
0.066,Latvia,0.363,1.148,0.092,50,5.933,0.6709999999999999,Central and Eastern Europe,1.454,2018
0.064,Latvia,0.264,1.187,0.075,51,5.94,0.812,Central and Eastern Europe,1.465,2019
0.12279000000000001,Philippines,0.62545,0.70532,0.24991,84,5.073,0.58114,Southeastern Asia,1.03516,2015
0.11757000000000001,Philippines,0.5485399999999999,0.81217,0.21674000000000002,74,5.279,0.47036000000000006,Southeastern Asia,0.87877,2016
0.0993318930268288,Philippines,0.585214674472809,0.85769921541214,0.193513423204422,67,5.42999982833862,0.46800905466079706,Southeastern Asia,1.25391757488251,2017
0.105,Philippines,0.643,0.775,0.12,67,5.524,0.513,Southeastern Asia,1.3119999999999998,2018
0.107,Philippines,0.5579999999999999,0.807,0.11699999999999999,66,5.631,0.657,Southeastern Asia,1.2930000000000001,2019
0.08546000000000001,Morocco,0.41691000000000006,0.7347899999999999,0.07172,85,5.013,0.60954,Middle East and Northern Africa,0.64095,2015
0.08404,Morocco,0.25645999999999997,0.8405799999999999,0.040530000000000004,82,5.151,0.5947100000000001,Middle East and Northern Africa,0.38595,2016
0.0877631828188896,Morocco,0.408158332109451,0.8781145811080929,0.0322099551558495,79,5.2350001335144,0.59771066904068,Middle East and Northern Africa,0.774864435195923,2017
0.07400000000000001,Morocco,0.46,0.779,0.026000000000000002,80,5.254,0.669,Middle East and Northern Africa,0.797,2018
0.076,Morocco,0.418,0.8009999999999999,0.036000000000000004,84,5.207999999999999,0.782,Middle East and Northern Africa,0.782,2019
0.06412999999999999,Albania,0.35733000000000004,0.8786700000000001,0.14272,86,4.959,0.81325,Central and Eastern Europe,0.8043399999999999,2015
0.05301,Albania,0.31866,0.9553,0.1684,98,4.655,0.73007,Central and Eastern Europe,0.50163,2016
0.0398642159998417,Albania,0.381498634815216,0.996192753314972,0.20131294429302202,102,4.64400005340576,0.731159746646881,Central and Eastern Europe,0.8036852478981021,2017
0.032,Albania,0.419,0.9159999999999999,0.149,104,4.586,0.79,Central and Eastern Europe,0.8170000000000001,2018
0.027000000000000003,Albania,0.38299999999999995,0.9470000000000001,0.17800000000000002,101,4.718999999999999,0.8740000000000001,Central and Eastern Europe,0.848,2019
0.00227,Bosnia and Herzegovina,0.09245,0.8322299999999999,0.24808000000000002,87,4.949,0.79081,Central and Eastern Europe,0.9191600000000001,2015
0.0,Bosnia and Herzegovina,0.09511,0.9338299999999999,0.29889,79,5.162999999999999,0.7076600000000001,Central and Eastern Europe,0.64367,2016
0.0,Bosnia and Herzegovina,0.204403176903725,0.982409417629242,0.328867495059967,85,5.18200016021729,0.705186307430267,Central and Eastern Europe,1.0693359375,2017
0.0,Bosnia and Herzegovina,0.28,0.915,0.21600000000000003,87,5.129,0.758,Central and Eastern Europe,1.078,2018
0.006,Bosnia and Herzegovina,0.212,0.945,0.263,74,5.386,0.845,Central and Eastern Europe,1.212,2019
0.14234000000000002,Dominican Republic,0.57672,0.8953700000000001,0.21684,88,4.885,0.66825,Latin America and Caribbean,1.17202,2015
0.12372000000000001,Dominican Republic,0.52259,1.02787,0.21286,81,5.155,0.5766899999999999,Latin America and Caribbean,0.9949600000000001,2016
